,Champion,Primary,Secondary,Release Date,Blue Essence,Riot Points
0,Aatrox,Juggernaut,,2013-06-13,6300,975
1,Ahri,Burst,,2011-12-14,4800,880
2,Akali,Assassin,,2010-05-11,3150,790
3,Alistar,Vanguard,,2009-02-21,1350,585
4,Amumu,Vanguard,,2009-06-26,450,260
5,Anivia,Battlemage,,2009-07-10,3150,790
6,Annie,Burst,,2009-02-21,450,260
7,Ashe,Marksman,,2009-02-21,450,260
8,Aurelion Sol,Battlemage,,2016-03-24,6300,975
9,Azir,Specialist,,2014-09-16,6300,975
10,Bard,Catcher,,2015-03-12,6300,975
11,Blitzcrank,Catcher,,2009-09-02,3150,790
12,Brand,Burst,,2011-04-12,4800,880
13,Braum,Warden,,2014-05-12,6300,975
14,Caitlyn,Marksman,,2011-01-04,4800,880
15,Camille,Diver,,2016-12-07,6300,975
16,Cassiopeia,Battlemage,,2010-12-14,4800,880
17,Cho'Gath,Specialist,,2009-06-26,1350,585
18,Corki,Marksman,,2009-09-19,3150,790
19,Darius,Juggernaut,,2012-05-23,4800,880
20,Diana,Assassin,Diver,2012-08-07,4800,880
21,Dr. Mundo,Juggernaut,,2009-09-02,450,260
22,Draven,Marksman,,2012-06-06,4800,880
23,Ekko,Assassin,,2015-05-29,6300,975
24,Elise,Diver,,2012-10-26,4800,880
25,Evelynn,Assassin,,2009-05-01,1350,585
26,Ezreal,Marksman,,2010-03-16,4800,880
27,Fiddlesticks,Specialist,,2009-02-21,1350,585
28,Fiora,Skirmisher,,2012-02-29,4800,880
29,Fizz,Assassin,,2011-11-15,4800,880
30,Galio,Warden,,2010-08-10,3150,790
31,Gangplank,Specialist,,2009-08-19,3150,790
32,Garen,Juggernaut,,2010-04-27,450,260
33,Gnar,Specialist,,2014-08-14,6300,975
34,Gragas,Vanguard,,2010-02-02,3150,790
35,Graves,Specialist,,2011-10-19,4800,880
36,Hecarim,Diver,,2012-04-18,4800,880
37,Heimerdinger,Specialist,,2009-10-10,3150,790
38,Illaoi,Juggernaut,,2015-11-24,6300,975
39,Irelia,Diver,,2010-11-16,4800,880
40,Ivern,Catcher,,2016-10-05,6300,975
41,Janna,Enchanter,,2009-09-02,1350,585
42,Jarvan IV,Diver,,2011-03-01,4800,880
43,Jax,Skirmisher,,2009-02-21,1350,585
44,Jayce,Artillery,,2012-07-07,4800,880
45,Jhin,Marksman,Catcher,2016-02-01,6300,975
46,Jinx,Marksman,,2013-10-10,6300,975
47,Kai'Sa,Marksman,,2018-03-07,6300,975
48,Kalista,Marksman,,2014-11-20,6300,975
49,Karma,Burst,,2011-02-01,3150,790
50,Karthus,Battlemage,,2009-06-12,3150,790
51,Kassadin,Assassin,,2009-08-07,3150,790
52,Katarina,Assassin,,2009-09-19,3150,790
53,Kayle,Specialist,,2009-02-21,450,260
54,Kayn,Skirmisher,,2017-07-12,6300,975
55,Kennen,Specialist,,2010-04-08,4800,880
56,Kha'Zix,Assassin,,2012-09-27,4800,880
57,Kindred,Marksman,,2015-10-14,6300,975
58,Kled,Diver,,2016-08-10,6300,975
59,Kog'Maw,Marksman,,2010-06-24,4800,880
60,LeBlanc,Burst,,2010-11-02,3150,790
61,Lee Sin,Diver,,2011-04-01,4800,880
62,Leona,Vanguard,,2011-07-13,4800,880
63,Lissandra,Burst,,2013-04-30,4800,880
64,Lucian,Marksman,,2013-08-22,6300,975
65,Lulu,Enchanter,,2012-03-20,4800,880
66,Lux,Burst,Artillery,2010-10-19,3150,790
67,Malphite,Vanguard,,2009-09-02,1350,585
68,Malzahar,Battlemage,,2010-06-01,4800,880
69,Maokai,Vanguard,,2011-02-16,4800,880
70,Master Yi,Skirmisher,,2009-02-21,450,260
71,Miss Fortune,Marksman,,2010-09-08,3150,790
72,Mordekaiser,Juggernaut,,2010-02-24,1350,585
73,Morgana,Catcher,,2009-02-21,1350,585
74,Nami,Enchanter,,2012-12-07,4800,880
75,Nasus,Juggernaut,,2009-10-01,1350,585
76,Nautilus,Vanguard,,2012-02-14,4800,880
77,Neeko,Burst,Catcher,2018-12-05,6300,975
78,Nidalee,Specialist,,2009-12-17,3150,790
79,Nocturne,Assassin,,2011-03-15,4800,880
80,Nunu,Vanguard,,2009-02-21,450,260
81,Olaf,Diver,,2010-06-09,3150,790
82,Orianna,Burst,,2011-06-01,4800,880
83,Ornn,Vanguard,,2017-08-23,6300,975
84,Pantheon,Diver,,2010-02-02,3150,790
85,Poppy,Warden,,2010-01-13,450,260
86,Pyke,Assassin,,2018-05-31,6300,975
87,Qiyana,Assassin,,2019-06-28,6300,975
88,Quinn,Specialist,,2013-03-01,4800,880
89,Rakan,Catcher,,2017-04-19,6300,975
90,Rammus,Vanguard,,2009-07-10,1350,585
91,Rek'Sai,Diver,,2014-12-11,6300,975
92,Renekton,Diver,,2011-01-18,4800,880
93,Rengar,Assassin,Diver,2012-08-21,4800,880
94,Riven,Skirmisher,,2011-09-14,4800,880
95,Rumble,Battlemage,,2011-04-26,4800,880
96,Ryze,Battlemage,,2009-02-21,450,260
97,Sejuani,Vanguard,,2012-01-17,4800,880
98,Shaco,Assassin,,2009-10-10,3150,790
99,Shen,Warden,,2010-03-24,3150,790
100,Shyvana,Juggernaut,,2011-11-01,3150,790
101,Singed,Specialist,,2009-04-18,450,260
102,Sion,Vanguard,,2009-02-21,1350,585
103,Sivir,Marksman,,2009-02-21,450,260
104,Skarner,Diver,,2011-08-09,4800,880
105,Sona,Enchanter,,2010-09-21,3150,790
106,Soraka,Enchanter,,2009-02-21,450,260
107,Swain,Battlemage,,2010-10-05,4800,880
108,Sylas,Burst,Skirmisher,2019-01-25,6300,975
109,Syndra,Burst,,2012-09-13,4800,880
110,Tahm Kench,Warden,,2015-07-09,6300,975
111,Taliyah,Battlemage,,2016-05-18,6300,975
112,Talon,Assassin,,2011-08-24,4800,880
113,Taric,Enchanter,Warden,2009-08-19,1350,585
114,Teemo,Specialist,,2009-02-21,1350,585
115,Thresh,Catcher,,2013-01-23,4800,880
116,Tristana,Marksman,,2009-02-21,1350,585
117,Trundle,Juggernaut,,2010-12-01,4800,880
118,Tryndamere,Skirmisher,,2009-05-01,1350,585
119,Twisted Fate,Burst,,2009-02-21,1350,585
120,Twitch,Marksman,,2009-05-01,3150,790
121,Udyr,Juggernaut,,2009-12-02,1350,585
122,Urgot,Juggernaut,,2010-08-24,3150,790
123,Varus,Marksman,Artillery,2012-05-08,4800,880
124,Vayne,Marksman,,2011-05-10,4800,880
125,Veigar,Burst,,2009-07-24,1350,585
126,Vel'Koz,Artillery,,2014-02-27,6300,975
127,Vi,Diver,,2012-12-19,4800,880
128,Viktor,Battlemage,,2011-12-29,4800,880
129,Vladimir,Battlemage,,2010-07-27,3150,790
130,Volibear,Juggernaut,,2011-11-29,4800,880
131,Warwick,Diver,,2009-02-21,450,260
132,Wukong,Diver,,2011-07-26,4800,880
133,Xayah,Marksman,,2017-04-19,6300,975
134,Xerath,Artillery,,2011-10-05,4800,880
135,Xin Zhao,Diver,,2010-07-13,1350,585
136,Yasuo,Skirmisher,,2013-12-13,6300,975
137,Yorick,Juggernaut,,2011-06-22,4800,880
138,Yuumi,Enchanter,,2019-05-14,6300,975
139,Zac,Vanguard,,2013-03-29,4800,880
140,Zed,Assassin,,2012-11-13,4800,880
141,Ziggs,Artillery,,2012-02-01,4800,880
142,Zilean,Specialist,,2009-04-18,1350,585
143,Zoe,Burst,,2017-11-21,6300,975
144,Zyra,Catcher,,2012-07-24,4800,880
